ds,y,yhat,method,train_test,algorithm,DataProcessing
2017-07-09 11:00:00,28438.22437,28624.897371466323,aggregate,train,CatBoost,MaxAbsScaler
2017-07-09 12:00:00,28307.460956666666,29251.86558843809,aggregate,train,CatBoost,MaxAbsScaler
2017-07-09 13:00:00,28280.856423333338,28510.428944102747,aggregate,train,CatBoost,MaxAbsScaler
2017-07-09 14:00:00,27817.39287,28648.956414253655,aggregate,train,CatBoost,MaxAbsScaler
2017-07-09 15:00:00,27592.655773333332,28322.9106100956,aggregate,train,CatBoost,MaxAbsScaler
2017-07-09 16:00:00,27788.39028333333,28325.143360134585,aggregate,train,CatBoost,MaxAbsScaler
2017-07-09 17:00:00,27884.569050000002,28571.80143894701,aggregate,train,CatBoost,MaxAbsScaler
2017-07-09 18:00:00,36474.92405666667,29760.85413785711,aggregate,train,CatBoost,MaxAbsScaler
2017-07-09 19:00:00,38293.85740666667,35589.03410769877,aggregate,train,CatBoost,MaxAbsScaler
2017-07-09 20:00:00,38237.013783333336,37493.31227869786,aggregate,train,CatBoost,MaxAbsScaler
2017-07-09 21:00:00,36414.224153333336,36106.21547458381,aggregate,train,CatBoost,MaxAbsScaler
2017-07-09 22:00:00,33775.44825666666,34116.39802973809,aggregate,train,CatBoost,MaxAbsScaler
2017-07-09 23:00:00,30316.145056666664,32722.390928952165,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 00:00:00,26973.30728666667,29788.565441547136,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 01:00:00,24926.28651,26900.763445829016,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 02:00:00,24208.91966666667,24350.43776404814,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 03:00:00,23163.8256,23758.57770146684,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 04:00:00,19438.433403333333,23485.071351936756,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 05:00:00,19910.17366,20336.231886744386,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 06:00:00,22775.428480000002,20990.886102011926,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 07:00:00,25801.48528666667,22892.530930818863,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 08:00:00,27912.474166666667,26159.548368061256,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 09:00:00,30216.742833333334,27747.162955384796,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 10:00:00,31836.908513333332,32469.02970819873,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 11:00:00,32350.526029999997,33028.18928249291,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 12:00:00,32519.31883,33352.0242409214,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 13:00:00,32213.953536666664,33183.018613317196,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 14:00:00,31789.509236666665,32212.82244141642,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 15:00:00,30781.633250000003,31695.609954586973,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 16:00:00,29925.500010000007,31515.536521657305,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 17:00:00,30582.93134333333,30662.74637453288,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 18:00:00,38670.01581333333,34822.390810784564,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 19:00:00,39946.56355333333,37692.84453581585,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 20:00:00,39178.049093333335,38811.76520144454,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 21:00:00,38079.49124333333,37923.44330704222,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 22:00:00,35496.505183333335,35304.44514206087,aggregate,train,CatBoost,MaxAbsScaler
2017-07-10 23:00:00,31476.597843333333,32501.167084541747,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 00:00:00,27563.68598666667,30229.289196830458,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 01:00:00,25349.84584,26972.979737545378,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 02:00:00,24838.073466666665,25109.82837546025,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 03:00:00,23802.436950000003,24151.879171514785,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 04:00:00,20169.008953333334,23485.473804381647,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 05:00:00,20399.016986666666,20939.065868140715,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 06:00:00,23200.53671666667,21422.335329222424,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 07:00:00,26277.611073333333,24150.115231403855,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 08:00:00,29008.6018,27065.46214271946,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 09:00:00,31106.281690000003,29498.915856006122,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 10:00:00,32269.703656666665,32352.162647126606,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 11:00:00,33236.546546666665,33271.15637422651,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 12:00:00,33067.34126666666,35196.18756756805,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 13:00:00,32710.02614,33303.719724281094,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 14:00:00,31787.888296666668,32947.07589420908,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 15:00:00,31173.506909999996,32421.940559566716,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 16:00:00,30337.669706666667,31962.218722393096,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 17:00:00,30767.874330000002,31097.475863424246,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 18:00:00,39140.19788666667,33001.17167688972,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 19:00:00,40195.312886666674,37454.70507416821,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 20:00:00,39590.57787666667,39926.906263263314,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 21:00:00,38425.21218,38219.17330023495,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 22:00:00,35530.11822333333,35885.85885499136,aggregate,train,CatBoost,MaxAbsScaler
2017-07-11 23:00:00,31341.82777666667,32652.709097651845,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 00:00:00,27612.190506666662,29922.926303100063,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 01:00:00,25368.343040000003,26388.75847978999,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 02:00:00,24834.298743333333,25117.506380208426,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 03:00:00,23722.197666666667,24349.390130793883,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 04:00:00,20430.241433333333,23351.715546546417,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 05:00:00,20317.615903333335,20986.389040646078,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 06:00:00,23125.71336333333,20675.445562855995,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 07:00:00,26306.723663333334,23432.91932264009,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 08:00:00,29357.706066666666,26520.113606621864,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 09:00:00,31459.931279999997,30222.638661203786,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 10:00:00,33028.27436,32622.751826134026,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 11:00:00,33494.58295,33617.06574476992,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 12:00:00,33506.18836666666,34628.659753288855,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 13:00:00,33377.83943,34393.32830016443,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 14:00:00,32698.421373333334,33898.06719524332,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 15:00:00,31458.48503333333,33596.7526895042,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 16:00:00,30704.67883666667,32423.948907187572,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 17:00:00,31314.240213333334,31672.31747848013,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 18:00:00,39617.18485333333,32942.704420947804,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 19:00:00,40940.81929666667,39035.70389724271,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 20:00:00,40021.01529333334,40444.34786061352,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 21:00:00,38546.140946666674,39337.47970034241,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 22:00:00,35845.24674,35118.74088614045,aggregate,train,CatBoost,MaxAbsScaler
2017-07-12 23:00:00,31398.513316666667,32477.44533088365,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 00:00:00,27749.271446666673,28684.55841947998,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 01:00:00,25393.82767,25443.868326416537,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 02:00:00,24713.62304333334,24135.6771338899,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 03:00:00,23587.327196666665,23344.160994805698,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 04:00:00,20675.84681,22796.6982295335,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 05:00:00,20318.626206666668,21270.30064398348,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 06:00:00,23063.756476666666,21466.808971880786,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 07:00:00,25867.216770000003,23705.33193700644,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 08:00:00,28686.93444,26607.080888455526,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 09:00:00,31144.416320000004,29297.522152188492,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 10:00:00,32748.275569999998,32298.670032243157,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 11:00:00,33108.26822666667,33681.65006874737,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 12:00:00,33215.76607333333,34531.75648950861,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 13:00:00,33879.32667333333,35592.140686519015,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 14:00:00,32512.329433333332,33880.65372855671,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 15:00:00,31617.449976666667,32916.12439041477,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 16:00:00,30849.529473333336,32915.561386443864,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 17:00:00,31411.04809333333,31576.85421620043,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 18:00:00,39393.17595,32630.07772085609,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 19:00:00,40613.185373333334,39303.737435152594,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 20:00:00,39743.27997333333,39911.53859377079,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 21:00:00,38483.04187666666,37248.92230888036,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 22:00:00,35809.9885,34740.24584301131,aggregate,train,CatBoost,MaxAbsScaler
2017-07-13 23:00:00,32207.232713333335,32454.18238701465,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 00:00:00,28112.836213333332,29173.47802575355,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 01:00:00,25621.364296666667,25573.19448356174,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 02:00:00,24682.044566666667,24331.24675500077,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 03:00:00,23971.17764333333,23474.42574361564,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 04:00:00,20888.794516666665,22912.299308954764,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 05:00:00,19803.527013333332,21370.713339725,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 06:00:00,22474.359036666672,21570.93750499889,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 07:00:00,25348.3147,23013.28250804349,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 08:00:00,28370.504646666668,25475.555051606698,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 09:00:00,30326.588806666667,28737.09538570611,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 10:00:00,31615.414246666664,30925.359629524617,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 11:00:00,31458.35643333333,32729.166548153207,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 12:00:00,31099.729623333333,32533.495120435135,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 13:00:00,32082.60982,32333.405364196915,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 14:00:00,31326.005386666668,32061.70724569364,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 15:00:00,30803.74238,31689.165475397564,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 16:00:00,29950.22737666667,31034.456522354543,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 17:00:00,29538.103463333333,30777.258101670977,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 18:00:00,38206.55664,30910.091156390787,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 19:00:00,39475.35051333333,37360.907479751746,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 20:00:00,38406.28543333334,38556.782225469564,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 21:00:00,37332.63567333333,36616.36686803071,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 22:00:00,33997.907543333335,35487.06149177791,aggregate,train,CatBoost,MaxAbsScaler
2017-07-14 23:00:00,30829.381376666668,32756.967482902528,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 00:00:00,27094.725990000003,29640.35463156641,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 01:00:00,25536.96961666667,25837.97038630706,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 02:00:00,24668.20623666667,24078.08407862048,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 03:00:00,23882.726986666665,23316.892295771937,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 04:00:00,20785.741723333336,22615.17675097795,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 05:00:00,20342.633093333334,21861.792263246447,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 06:00:00,22224.859220000002,22044.19987515844,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 07:00:00,25480.912953333333,22920.619126171896,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 08:00:00,28300.11377666667,26997.0137322555,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 09:00:00,30307.7999,29038.407962340345,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 10:00:00,31996.562026666666,30938.9818757036,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 11:00:00,32529.95032,32023.007275384254,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 12:00:00,32578.743343333335,32927.828935914804,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 13:00:00,32356.140549999993,32845.89526457199,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 14:00:00,31583.70283,32542.60696176442,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 15:00:00,31039.90666333333,31879.719557214612,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 16:00:00,30768.862319999997,31701.992542081294,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 17:00:00,31489.73099333333,31735.81127378609,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 18:00:00,40565.860550000005,33163.35574285889,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 19:00:00,41698.184623333334,40806.31676324424,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 20:00:00,40700.58739333333,41194.078834636035,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 21:00:00,39378.404950000004,40269.39923574967,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 22:00:00,36167.33606,37748.78835341832,aggregate,train,CatBoost,MaxAbsScaler
2017-07-15 23:00:00,32836.39684333333,33853.73959893697,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 00:00:00,29205.27415,30282.18909201493,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 01:00:00,26834.06642333333,27196.640129332533,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 02:00:00,25431.00467,25599.930602313296,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 03:00:00,24557.852279999996,24651.477020104852,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 04:00:00,21037.024966666668,23877.405293003438,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 05:00:00,19995.778493333335,21637.41241917963,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 06:00:00,21604.27033666667,21103.330735562675,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 07:00:00,23955.82814,21672.739732675247,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 08:00:00,26384.28575333333,24327.375326637426,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 09:00:00,28233.372113333335,27869.0785279136,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 10:00:00,29465.842736666673,28932.440595575892,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 11:00:00,30040.401589999998,29982.42799558785,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 12:00:00,30337.661856666673,31410.067814086062,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 13:00:00,30051.91401333333,30793.087542876983,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 14:00:00,29592.22417333333,30635.14726490799,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 15:00:00,28973.911330000003,30405.439568006565,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 16:00:00,28941.298496666666,30231.2806726954,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 17:00:00,30140.312179999997,30251.177326337292,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 18:00:00,39212.09000333334,33821.071971075435,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 19:00:00,40017.458256666665,38517.73043478107,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 20:00:00,39814.688923333335,39322.08523183385,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 21:00:00,38733.442090000004,37213.92852461455,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 22:00:00,35683.404709999995,36233.18738049978,aggregate,train,CatBoost,MaxAbsScaler
2017-07-16 23:00:00,31666.209046666667,32864.02336049249,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 00:00:00,28164.83779666667,30292.573778133166,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 01:00:00,25759.86338,26708.022591529618,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 02:00:00,24628.306259999994,24914.84603125504,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 03:00:00,23879.514286666665,25873.92298127392,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 04:00:00,20511.147889999997,24231.89809969258,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 05:00:00,20319.896946666664,21733.439743582203,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 06:00:00,23622.367710000006,22469.705832873195,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 07:00:00,26659.01622,25311.490054266626,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 08:00:00,29567.871669999993,29846.821741825144,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 09:00:00,31641.621460000006,30045.565358981556,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 10:00:00,32879.61863333333,32209.40425169388,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 11:00:00,33458.10488,34390.80887786296,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 12:00:00,33758.76530333333,34207.884039579745,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 13:00:00,33675.2868,34274.43492033299,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 14:00:00,33045.32089333333,33929.88633950957,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 15:00:00,32305.977373333335,33207.089473328124,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 16:00:00,31616.31647333334,32366.709598612473,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 17:00:00,31871.636409999996,32322.849265205332,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 18:00:00,41059.27293666667,36349.44771128355,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 19:00:00,41676.135806666665,40957.28326863304,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 20:00:00,40606.687249999995,40918.87488916194,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 21:00:00,39291.013933333335,40034.50301881592,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 22:00:00,36259.085,37086.126649325066,aggregate,train,CatBoost,MaxAbsScaler
2017-07-17 23:00:00,32246.58679666667,34716.54846808761,aggregate,train,CatBoost,MaxAbsScaler
2017-07-18 00:00:00,28438.821490000002,30956.530927674507,aggregate,train,CatBoost,MaxAbsScaler
2017-07-18 01:00:00,25903.91048666667,28025.403054477345,aggregate,train,CatBoost,MaxAbsScaler
2017-07-18 02:00:00,25047.789180000003,27003.38220902857,aggregate,train,CatBoost,MaxAbsScaler
2017-07-18 03:00:00,24155.788099999998,25349.902706967,aggregate,train,CatBoost,MaxAbsScaler
